u	v	similarity
9	457	0.4472135955
9	492	0.4823819106
9	494	0.5031152949
10	40	0.0593913871
10	51	0.1815682598
10	58	0.4763305116
10	63	0.3947710170
10	75	0.4123930494
10	135	0.4140393356
10	142	0.3779644730
10	146	0.4800793585
10	164	0.1210455065
10	186	0.0855920985
10	188	0.5318160235
10	198	0.1058512248
10	267	0.5263613560
10	314	0.2182178902
10	347	0.4140393356
10	374	0.5447047794
10	384	0.3026137663
10	393	0.4005009395
10	443	0.4707565418
11	15	0.2771326539
11	34	0.4351941399
11	169	0.4264014327
11	175	0.4136701520
11	176	0.3181818182
11	181	0.3916747259
11	212	0.4566330129
11	244	0.4332242889
11	265	0.0628694613
11	281	0.3821657633
11	299	0.3916747259
11	302	0.4131671220
11	320	0.4445542245
11	333	0.4103049699
11	363	0.1651445648
11	371	0.4661490107
11	420	0.1285648693
11	421	0.4402043892
11	445	0.4558423058
11	453	0.4954336943
12	31	0.4049155956
12	43	0.2041241452
12	53	0.1028689000
12	136	0.3233808334
12	175	0.1143323901
12	182	0.0912870929
12	300	0.3438070821
12	361	0.4260064336
12	399	0.2721655270
12	403	0.3553345273
12	407	0.3429971703
12	430	0.3233808334
12	434	0.2357022604
12	439	0.1212678125
12	446	0.3638034376
12	455	0.3149703942
12	466	0.4409585518
13	43	0.3086066999
13	59	0.2672612419
13	112	0.2439750182
13	119	0.2223747950
13	208	0.2519763153
13	213	0.4447495900
13	253	0.2964997267
13	275	0.3571428571
13	300	0.2728884115
13	329	0.2314550249
13	366	0.1611645928
13	431	0.2760262237
13	434	0.2338535867
14	161	0.4029114820
14	164	0.4181210050
14	172	0.4670993665
14	207	0.4545454545
14	288	0.1672484020
14	294	0.5640760748
14	414	0.4029114820
14	418	0.4181210050
14	441	0.5142594772
14	485	0.4834937784
15	32	0.3167230330
15	166	0.2906591795
15	167	0.2626128657
15	202	0.0958926603
15	210	0.3321819194
15	212	0.4679082709
15	214	0.3277606683
15	244	0.5424166252
15	250	0.1392715036
15	251	0.3152641444
15	281	0.5468445895
15	283	0.0958926603
15	298	0.3063816767
15	369	0.3834128906
15	371	0.4350110929
15	373	0.4350110929
15	380	0.2799462555
15	419	0.2397316507
15	433	0.4734320765
15	449	0.4315169713
15	450	0.3216337605
15	457	0.4642383454
15	480	0.0958926603
15	494	0.3713906764
16	22	0.2519763153
16	31	0.3407990883
16	40	0.2969569355
16	48	0.4011887099
16	51	0.1210455065
16	62	0.2646280620
16	87	0.3944053189
16	160	0.0872871561
16	165	0.3527378108
16	208	0.3086066999
16	248	0.3333333333
16	259	0.4665694748
16	361	0.3944053189
16	399	0.3779644730
16	408	0.2581988897
16	432	0.3947710170
16	434	0.4364357805
16	479	0.1463850109
16	490	0.4137945592
17	91	0.1906925178
17	122	0.4834937784
17	127	0.3015113446
17	344	0.4974683382
17	348	0.4264014327
17	378	0.1672484020
17	386	0.4387634545
17	388	0.3656362121
17	477	0.4045199175
17	478	0.5039032599
18	91	0.2449489743
18	117	0.4140393356
18	129	0.4260064336
18	214	0.1012739367
18	239	0.1632993162
18	240	0.3903600292
18	274	0.1432229748
18	285	0.5728918992
18	344	0.4260064336
18	372	0.2000000000
18	386	0.5009794329
18	477	0.4618802154
18	478	0.3835706412
18	491	0.1490711985
19	80	0.4780914437
19	84	0.6454972244
19	86	0.4518480571
19	88	0.4341215711
19	104	0.3370999312
19	105	0.1195228609
19	116	0.3726779962
19	120	0.4341215711
19	144	0.4183300133
19	211	0.6668859289
19	219	0.4518480571
19	235	0.4961389384
19	239	0.5656854249
19	270	0.7460038466
19	340	0.5196152423
19	341	0.4949747468
19	355	0.4341215711
19	396	0.5378528742
19	470	0.1154700538
20	95	0.3649981975
20	101	0.4866642634
20	113	0.3541002639
20	138	0.4543108504
20	139	0.0978231976
20	148	0.0899842541
20	155	0.5353033790
20	157	0.3973597071
20	159	0.3721614638
20	180	0.4058538517
20	182	0.5654527762
20	186	0.4135850959
20	194	0.3244428423
20	199	0.4247953952
20	204	0.3112715087
20	205	0.4616902584
20	218	0.2838874870
20	228	0.3264643125
20	229	0.3901994863
20	241	0.3244428423
20	258	0.3901994863
20	259	0.0867109970
20	264	0.3804429551
20	295	0.4188539083
20	313	0.3034884893
20	315	0.3468439878
20	318	0.3441236008
20	325	0.3278050341
20	338	0.3034884893
20	389	0.3264643125
20	398	0.3349453174
20	420	0.3423811916
20	436	0.3149448895
20	439	0.4451319073
20	469	0.2409900933
20	478	0.1204950466
21	76	0.4629100499
21	80	0.4629100499
21	88	0.4003203845
21	104	0.3481553119
21	144	0.6172133998
21	180	0.1111111111
21	211	0.5960395607
21	239	0.4564354646
21	270	0.6019292654
21	340	0.4472135955
21	396	0.5400617249
22	25	0.1543033500
22	31	0.4057513356
22	38	0.2946278255
22	59	0.2886751346
22	136	0.3960590172
22	158	0.2144225070
22	184	0.3481553119
22	434	0.2886751346
22	446	0.1980295086
22	460	0.3481553119
23	95	0.3849001795
23	101	0.4123930494
23	138	0.3772776389
23	180	0.4074074074
23	182	0.5217491947
23	185	0.3628873693
23	186	0.2641979746
23	192	0.2981423970
23	196	0.3175264481
23	204	0.4103049699
23	232	0.2405626122
23	241	0.3849001795
23	246	0.3736323589
23	258	0.4114755999
23	326	0.5143444999
23	371	0.0901669635
23	373	0.0901669635
23	379	0.2800560168
23	385	0.5283959493
23	389	0.4303314829
23	412	0.2858966760
23	420	0.2901294266
23	424	0.3636964837
23	439	0.4290639353
23	469	0.3573708449
23	470	0.3478327965
24	54	0.3450327797
24	58	0.3131121455
24	126	0.1126872340
24	135	0.4082482905
24	146	0.4647580015
24	188	0.4045199175
24	212	0.0650600049
24	235	0.1432229748
24	298	0.1217161239
24	384	0.2864459496
24	393	0.4146442144
24	423	0.1380131119
24	443	0.3038218101
25	27	0.3889222341
25	45	0.5345224838
25	66	0.4029114820
25	88	0.1482498633
25	139	0.4029114820
25	153	0.1428571429
25	177	0.4225771274
25	203	0.3223291856
25	279	0.2592814894
25	284	0.2314550249
25	287	0.4447495900
26	29	0.4213504858
26	65	0.4082482905
26	128	0.0793051586
26	152	0.5604485383
26	159	0.1324532357
26	173	0.3227486122
26	282	0.3726779962
26	392	0.4308202184
26	421	0.1324532357
26	440	0.2401922307
27	45	0.4850712501
27	51	0.3363363970
27	64	0.4900980294
27	139	0.3656362121
27	163	0.3889222341
27	178	0.0970142500
27	203	0.5118906969
27	230	0.4200840252
27	276	0.3363363970
27	287	0.3363363970
27	288	0.4036036764
27	328	0.3500700210
27	333	0.0933520056
27	348	0.1143323901
27	499	0.3500700210
28	54	0.2964997267
28	75	0.3144854510
28	148	0.2307692308
28	162	0.3922322703
28	170	0.3580574370
28	188	0.3862436397
28	245	0.1601281538
28	321	0.1240347346
28	384	0.3076923077
28	443	0.3263569759
28	448	0.1210455065
28	489	0.2080125736
29	39	0.5910828047
29	46	0.4458225701
29	56	0.3230291412
29	63	0.1257389227
29	65	0.4914731872
29	74	0.5204834388
29	121	0.4783648732
29	124	0.4458225701
29	173	0.3263766829
29	282	0.4307055216
29	317	0.0982946374
29	337	0.3900947488
29	376	0.3475240234
29	382	0.4662524041
29	392	0.5334650694
29	394	0.0725954009
29	440	0.5204834388
29	447	0.5808023195
29	461	0.5015503913
29	491	0.5417363389
29	493	0.4783648732
30	40	0.3300491810
30	43	0.3150630189
30	62	0.2941176471
30	87	0.4383570038
30	103	0.0797452223
30	104	0.1462544848
30	136	0.2495670992
30	141	0.2941176471
30	149	0.3796283012
30	165	0.2613641051
30	202	0.3757345747
30	300	0.2830196551
30	329	0.3500700210
30	431	0.4383570038
30	434	0.3334864844
30	455	0.3889222341
31	33	0.3030216076
31	38	0.3506671922
31	48	0.4196397991
31	59	0.1952172024
31	87	0.2822672435
31	112	0.3136462717
31	136	0.3749701088
31	141	0.3030216076
31	184	0.2354408047
31	188	0.0815590872
31	190	0.3629150273
31	197	0.2651439067
31	198	0.0757554019
31	202	0.2419433516
31	208	0.2208630521
31	209	0.2342606428
31	213	0.2598888491
31	221	0.3167782064
31	225	0.3225911354
31	226	0.2598888491
31	248	0.2726392706
31	309	0.3032036573
31	329	0.2705008904
31	361	0.3225911354
31	403	0.1883526437
31	407	0.4166547105
31	410	0.3407990883
31	430	0.4285372672
31	434	0.5075647261
31	435	0.0716574364
31	446	0.3749701088
31	455	0.3339135485
31	456	0.2254174087
31	466	0.3339135485
31	473	0.3465184655
31	486	0.3123475238
31	490	0.4556056890
32	34	0.3191423693
32	60	0.3813850357
32	73	0.0978231976
32	78	0.2791452631
32	103	0.3154498368
32	169	0.4797016118
32	205	0.0674199862
32	212	0.5103545439
32	216	0.5698028823
32	244	0.4603008069
32	281	0.4367608723
32	302	0.4449492083
32	322	0.4136701520
32	370	0.3503245249
32	371	0.4994453687
32	373	0.4994453687
32	449	0.5504818826
32	468	0.5321811564
32	479	0.4290581652
32	496	0.3418817294
33	85	0.3131121455
33	112	0.2656844657
33	209	0.3031695313
33	213	0.3363363970
33	223	0.1345345588
33	264	0.1034175380
33	296	0.0715198540
33	309	0.4036036764
33	321	0.1084652289
33	387	0.2690691176
33	408	0.2459760185
33	422	0.2100420126
33	430	0.2911616158
33	434	0.3031695313
34	36	0.3061862178
34	53	0.4454354032
34	78	0.3563483225
34	98	0.5048267903
34	99	0.0721687836
34	128	0.0747696205
34	138	0.0571661950
34	166	0.3651483717
34	176	0.4351941399
34	181	0.4444444444
34	210	0.3347193407
34	212	0.6515030332
34	214	0.4536964358
34	217	0.3972530477
34	231	0.3742275996
34	237	0.1020620726
34	244	0.6740186016
34	251	0.2970442629
34	281	0.6795208855
34	292	0.0710669055
34	298	0.4490502094
34	299	0.5000000000
34	302	0.5477225575
34	307	0.4868644956
34	310	0.4803844614
34	311	0.3774256780
34	312	0.3636964837
34	317	0.3849001795
34	320	0.4256282654
34	322	0.3960590172
34	330	0.3513641845
34	333	0.4975936608
34	367	0.3960590172
34	370	0.4223683957
34	371	0.5525664847
34	380	0.2872134790
34	409	0.4216370214
34	415	0.3513641845
34	419	0.3513641845
34	435	0.3434147976
34	437	0.3273268354
34	445	0.3273268354
34	450	0.3535533906
34	453	0.3162277660
34	468	0.4151682459
34	492	0.4270084101
34	494	0.3061862178
34	495	0.0680413817
35	54	0.4029114820
35	58	0.4387634545
35	146	0.4824181513
35	188	0.4198911049
35	314	0.2010075631
35	393	0.4842001247
35	443	0.3547874376
35	451	0.5720775535
36	88	0.1386750491
36	103	0.4109974683
36	244	0.4445004445
36	281	0.4161198598
36	310	0.3922322703
36	333	0.2405626122
36	348	0.1178511302
36	373	0.2342606428
36	409	0.3872983346
36	457	0.5000000000
36	463	0.3227486122
36	492	0.3432032365
37	64	0.4003203845
37	128	0.0761939318
37	162	0.1307440901
37	163	0.3706246583
37	230	0.4003203845
37	279	0.4036036764
37	284	0.4003203845
37	287	0.2307692308
37	288	0.3846153846
37	344	0.1307440901
37	465	0.3466876226
37	499	0.4003203845
38	43	0.2946278255
38	48	0.4041451884
38	83	0.4003203845
38	136	0.3850770231
38	158	0.3411441196
38	186	0.0800640769
38	193	0.3481553119
38	197	0.3465516400
38	221	0.3105295017
38	233	0.4082482905
38	247	0.1178511302
38	300	0.3572948005
38	309	0.2830692585
38	390	0.3273268354
38	393	0.0936585812
38	408	0.3795360576
38	455	0.4364357805
38	459	0.2727723628
38	486	0.3572172542
38	490	0.2977456671
39	46	0.4040610178
39	56	0.3903600292
39	65	0.4899789435
39	101	0.0539949247
39	124	0.5050762723
39	151	0.5367450401
39	173	0.5070925528
39	194	0.0944911183
39	242	0.4364357805
39	280	0.4545686450
39	282	0.3903600292
39	293	0.0944911183
39	301	0.1010152545
39	365	0.4008918629
39	382	0.5070925528
39	392	0.4834937784
39	402	0.3903600292
39	440	0.4193139347
39	445	0.1010152545
39	447	0.5965830454
39	457	0.0944911183
39	461	0.4040610178
39	476	0.3418817294
39	491	0.4909902530
39	493	0.4769104832
40	43	0.5696137960
40	48	0.5196152423
40	87	0.3865006029
40	90	0.3061862178
40	112	0.3726779962
40	120	0.1132277034
40	136	0.3267320196
40	149	0.3955774026
40	183	0.2970442629
40	190	0.3513641845
40	197	0.2640393448
40	202	0.2108185107
40	212	0.0342896333
40	220	0.0660098362
40	221	0.4830458915
40	225	0.2459549291
40	226	0.3396831102
40	248	0.2375655484
40	253	0.1887128390
40	255	0.2461829820
40	259	0.3636964837
40	262	0.2581988897
40	283	0.0702728369
40	329	0.3142696805
40	346	0.3019405424
40	361	0.2810913476
40	363	0.3162277660
40	375	0.3061862178
40	387	0.2641979746
40	390	0.2545875386
40	395	0.3207501495
40	403	0.2051524850
40	410	0.3563483225
40	422	0.2749859705
40	428	0.3282439759
40	431	0.3865006029
40	434	0.5443310540
40	440	0.0754851356
40	444	0.2182178902
40	446	0.3734080224
40	456	0.2357022604
40	459	0.4000661321
40	460	0.2461829820
40	466	0.2545875386
40	471	0.3012320380
40	473	0.3396831102
40	486	0.2381448361
40	488	0.3404588206
40	490	0.4962427785
41	80	0.2964997267
41	88	0.3076923077
41	104	0.3344968040
41	120	0.3076923077
41	219	0.2401922307
41	269	0.1345345588
41	270	0.4048204524
41	276	0.1538461538
41	355	0.3846153846
41	370	0.1012739367
41	396	0.3706246583
41	427	0.0682788742
42	105	0.5000000000
42	109	0.3571428571
42	110	0.4447495900
42	118	0.3988620176
42	233	0.1336306210
42	271	0.4291975376
42	277	0.4183300133
42	278	0.5039526307
42	291	0.4252100321
42	321	0.4780914437
42	394	0.4187178947
42	482	0.1611645928
42	487	0.3706246583
43	48	0.5307227776
43	59	0.2525907428
43	60	0.0968245837
43	83	0.3679900361
43	87	0.2608745974
43	99	0.0510310363
43	112	0.3952847075
43	149	0.3550234734
43	165	0.3888568855
43	183	0.3500700210
43	193	0.2769558547
43	202	0.3354101966
43	213	0.2401922307
43	226	0.2802242692
43	233	0.2886751346
43	249	0.0615457455
43	275	0.2700308624
43	286	0.2314550249
43	322	0.1050210063
43	329	0.3333333333
43	346	0.3602883461
43	361	0.2981423970
43	363	0.3354101966
43	375	0.2886751346
43	379	0.0700140042
43	387	0.3602883461
43	390	0.3471825374
43	406	0.3481553119
43	408	0.4879500365
43	410	0.2834733548
43	422	0.2500000000
43	430	0.4703200829
43	431	0.4099457959
43	444	0.2314550249
43	446	0.4208127058
43	459	0.4629100499
43	460	0.2175970699
43	466	0.3471825374
43	471	0.2738612788
43	488	0.4166666667
43	490	0.4421297586
44	55	0.0970142500
44	111	0.0970142500
44	182	0.4389381126
44	186	0.2745625892
44	192	0.2065591118
44	205	0.2846049894
44	218	0.1500000000
44	228	0.2683281573
44	229	0.3207134903
44	246	0.2773500981
44	282	0.1032795559
44	283	0.2581988897
44	295	0.3098386677
44	326	0.3207134903
44	359	0.2000000000
44	389	0.3130495168
44	412	0.3713906764
44	417	0.3328201177
44	420	0.2412090757
44	423	0.2672612419
44	424	0.2645751311
44	439	0.2743977362
44	446	0.0685994341
44	469	0.3342516087
45	51	0.3466876226
45	64	0.5773502692
45	66	0.3768891807
45	177	0.3952847075
45	203	0.4522670169
45	276	0.4853626717
45	279	0.4244373438
45	284	0.5051814855
45	288	0.4853626717
45	351	0.4375000000
45	362	0.1336306210
45	458	0.4008918629
45	465	0.6250000000
46	65	0.3149703942
46	74	0.2964997267
46	113	0.1944611171
46	114	0.3779644730
46	138	0.1122721783
46	172	0.1380131119
46	179	0.1380131119
46	282	0.4830458915
46	402	0.2760262237
46	440	0.3706246583
46	461	0.3571428571
47	52	0.4403855061
47	106	0.4403855061
47	124	0.1139605765
47	144	0.1139605765
47	164	0.4730499168
47	172	0.6055300708
47	174	0.5863019700
47	207	0.5142594772
47	215	0.5504818826
47	220	0.5170876900
47	243	0.3370999312
47	264	0.0909090909
47	289	0.6605782591
47	294	0.5128225941
47	316	0.4923659639
47	414	0.5698028823
47	418	0.5321811564
47	441	0.6363636364
47	481	0.5142594772
47	485	0.5698028823
48	62	0.3772968873
48	68	0.0730296743
48	83	0.3605551275
48	112	0.3614784456
48	131	0.0632455532
48	141	0.3086974533
48	149	0.3794733192
48	154	0.3530090432
48	158	0.2888741523
48	213	0.3137858162
48	221	0.6215188769
48	223	0.2353393622
48	225	0.3286335345
48	226	0.3922322703
48	233	0.3535533906
48	255	0.2558408596
48	257	0.3478505426
48	259	0.4157609203
48	268	0.3651483717
48	300	0.4744537733
48	324	0.0648885685
48	361	0.3651483717
48	363	0.3286335345
48	375	0.2828427125
48	387	0.3137858162
48	399	0.3265986324
48	407	0.3429971703
48	408	0.4302822994
48	422	0.3674234614
48	430	0.4608176876
48	431	0.3286335345
48	432	0.2558408596
48	434	0.5126524164
48	444	0.3023715784
48	446	0.4123105626
48	455	0.3401680257
48	459	0.4535573676
48	463	0.0730296743
48	466	0.4157609203
48	471	0.3130495168
48	486	0.3181980515
48	488	0.5443310540
48	490	0.4744537733
49	81	0.2867696673
49	94	0.2795084972
49	99	0.4419417382
49	107	0.3535533906
49	132	0.3803837284
49	189	0.3922322703
49	227	0.4375000000
49	305	0.0912870929
49	306	0.4330127019
49	350	0.4178145109
49	357	0.4244373438
49	358	0.1666666667
49	401	0.3273268354
49	427	0.4308202184
49	472	0.3340765524
50	52	0.3757345747
50	92	0.3429971703
50	146	0.0970142500
50	161	0.3889222341
50	163	0.1296407447
50	164	0.3363363970
50	165	0.0871213684
50	174	0.3031695313
50	196	0.1143323901
50	215	0.3131121455
50	220	0.4117647059
50	243	0.3067859955
50	294	0.4537426065
50	316	0.3500700210
50	418	0.4036036764
50	441	0.5170876900
51	64	0.4003203845
51	68	0.2864459496
51	188	0.1448413649
51	236	0.2631174058
51	287	0.3076923077
51	291	0.1470871014
51	293	0.3466876226
51	465	0.4160251472
52	72	0.4296689244
52	106	0.4000000000
52	161	0.5520524475
52	172	0.5333333333
52	176	0.1100963765
52	215	0.4000000000
52	220	0.5009794329
52	369	0.1184697756
52	414	0.4140393356
52	434	0.0968245837
52	441	0.3853373178
52	443	0.1012739367
53	103	0.3228732015
53	104	0.1315903390
53	167	0.3471825374
53	210	0.4391550328
53	212	0.4673787893
53	214	0.3423683940
53	244	0.4157054966
53	251	0.4234048992
53	281	0.4190990672
53	307	0.4879500365
53	317	0.5657789499
53	322	0.3704792868
53	371	0.3748789971
53	373	0.4430388148
53	437	0.4665694748
53	463	0.4507489359
54	136	0.0916698497
54	137	0.4285714286
54	142	0.3086066999
54	146	0.4276179871
54	162	0.4409585518
54	188	0.5117663157
54	228	0.1195228609
54	256	0.2223747950
54	302	0.0796819073
54	393	0.4291975376
55	57	0.3363363970
55	271	0.3894904189
55	278	0.4573295604
55	291	0.5144957554
55	304	0.3796283012
55	321	0.4880935301
55	358	0.5659164584
55	362	0.3889222341
55	368	0.2352941176
55	377	0.5118906969
55	394	0.5066403971
55	411	0.3834824944
55	444	0.1296407447
55	489	0.3031695313
55	490	0.0707549138
56	121	0.4146442144
56	123	0.1490711985
56	164	0.1432229748
56	250	0.3872983346
56	365	0.3651483717
56	388	0.1252448582
56	402	0.3333333333
56	440	0.3580574370
56	447	0.4315169713
56	464	0.4000000000
57	118	0.2956561980
57	123	0.5604485383
57	187	0.1432229748
57	224	0.4447495900
57	247	0.4803844614
57	271	0.3817708578
57	277	0.4961389384
57	291	0.4902903378
57	318	0.1307440901
57	383	0.3508232077
57	394	0.4345240946
58	63	0.5850179393
58	75	0.3666793988
58	89	0.3834824944
58	137	0.4537426065
58	146	0.5820855001
58	148	0.4708709558
58	188	0.5910804633
58	267	0.5118906969
58	374	0.5381382352
58	427	0.0597081434
58	443	0.5707817930
58	451	0.4601789933
58	495	0.1212678125
59	85	0.2581988897
59	90	0.1875000000
59	131	0.1118033989
59	193	0.2132007164
59	202	0.3227486122
59	304	0.1118033989
59	308	0.2581988897
59	375	0.3125000000
59	399	0.2165063509
59	434	0.3437500000
59	488	0.2405626122
60	166	0.3500000000
60	210	0.3000000000
60	212	0.4507489359
60	217	0.2331262021
60	241	0.1677050983
60	244	0.4827675591
60	270	0.0932504808
60	281	0.4008188340
60	302	0.4000000000
60	320	0.2797514425
60	322	0.4338609156
60	373	0.3492151479
60	380	0.2696799450
60	421	0.3077935056
60	453	0.3464101615
61	142	0.3651483717
61	146	0.3162277660
61	188	0.3853373178
61	256	0.5262348116
61	314	0.3162277660
61	393	0.4352857501
61	443	0.3721042038
61	453	0.1632993162
62	141	0.4117647059
62	184	0.2193817272
62	221	0.3689640278
62	225	0.3131121455
62	253	0.2018018382
62	382	0.1084652289
62	395	0.4001633653
62	410	0.3175536744
62	434	0.3638034376
62	446	0.2495670992
62	455	0.3241018618
62	488	0.2800560168
62	490	0.2830196551
63	71	0.3481553119
63	137	0.4029114820
63	146	0.4824181513
63	148	0.5853694070
63	188	0.4723774930
63	297	0.1285648693
63	374	0.5853694070
64	203	0.5222329679
64	230	0.5000000000
64	248	0.1259881577
64	255	0.2611164839
64	288	0.4003203845
64	351	0.2886751346
64	465	0.5051814855
65	67	0.1005037815
65	89	0.1490711985
65	114	0.3333333333
65	121	0.5407380704
65	151	0.5477225575
65	152	0.3922322703
65	242	0.4762896722
65	327	0.1217161239
65	382	0.4743416490
65	392	0.6030226892
65	447	0.4814569205
65	493	0.4866642634
66	94	0.1348399725
66	177	0.4767312946
66	195	0.3813850357
66	230	0.2611164839
66	287	0.2508726030
66	288	0.3344968040
66	328	0.2611164839
66	410	0.1315903390
67	69	0.3813850357
67	93	0.1230914910
67	99	0.3768891807
67	111	0.2068350760
67	132	0.3992521028
67	145	0.2585438450
67	184	0.1285648693
67	198	0.4136701520
67	234	0.2068350760
67	263	0.3302891295
67	265	0.4400862294
67	306	0.3282439759
67	319	0.1928473040
67	339	0.3418817294
67	401	0.3256694736
67	427	0.3936479108
67	429	0.3077287274
67	454	0.2585438450
67	474	0.3547874376
67	491	0.1230914910
68	132	0.0906596828
68	139	0.3113995777
68	276	0.4296689244
68	279	0.5009794329
68	293	0.5163977795
68	328	0.3726779962
68	351	0.4518480571
68	396	0.1380131119
68	458	0.3450327797
68	465	0.5163977795
68	497	0.1256561725
68	499	0.3726779962
69	111	0.2711630723
69	132	0.3925679419
69	150	0.3557562368
69	153	0.2988071523
69	180	0.0860662966
69	198	0.4338609156
69	227	0.2795084972
69	252	0.3354101966
69	265	0.3296902367
69	290	0.1860521019
69	292	0.2724746305
69	296	0.3296902367
69	301	0.4183300133
69	315	0.1195228609
69	356	0.4618802154
69	361	0.1154700538
69	427	0.3578132237
69	474	0.4341215711
70	128	0.4300065818
70	132	0.4187391381
70	143	0.3577708764
70	150	0.5138701198
70	168	0.4780914437
70	171	0.3162277660
70	189	0.3508232077
70	204	0.1430193884
70	260	0.4338609156
70	265	0.3956282840
70	273	0.4472135955
70	292	0.3892494721
70	296	0.4285973077
70	356	0.4041451884
70	397	0.4290581652
70	427	0.3853373178
70	438	0.3913118961
70	462	0.1084652289
70	472	0.3585685828
71	148	0.4003203845
71	162	0.4762896722
71	170	0.4472135955
71	188	0.4522670169
71	256	0.4803844614
71	343	0.1825741858
71	393	0.4635863250
71	418	0.1601281538
71	443	0.3396831102
72	92	0.2941742027
72	161	0.3706246583
72	164	0.3076923077
72	172	0.5012804118
72	215	0.4296689244
72	243	0.3508232077
72	251	0.1345345588
72	287	0.1538461538
72	441	0.5913123960
72	485	0.3706246583
73	77	0.2225659536
73	96	0.4210526316
73	97	0.3504383220
73	99	0.3649981975
73	130	0.3264643125
73	131	0.3590924232
73	132	0.4564683715
73	133	0.3296342574
